Magnitude,place,latitude,longitude
2.51,"15km E of Little Lake, CA",35.9595,-117.7431667
0.5,"43 km E of Fort Bidwell, California",41.8495,-119.6275
1.6,"12 km E of Kasilof, Alaska",60.3167,-151.0521
0.87,"8 km WSW of Cobb, California",38.8074989,-122.8154984
4.2,"92 km WNW of Iquique, Chile",-19.9448,-70.9885
1.7,"37 km ESE of Sand Point, Alaska",55.1542,-160.0028
0.47,"7 km S of Quilcene, Washington",47.7508333,-122.8753333
1.27,"8 km SSE of Quilcene, Washington",47.7498333,-122.8468333
1.0,"13 km ENE of Chase, Alaska",62.4925,-149.8604
0.54,"9 km WSW of Cobb, California",38.7808342,-122.81633
0.88,"8 km W of Cobb, California",38.8170013,-122.8164978
4.4,"73 km SE of Gorontalo, Indonesia",0.0122,123.4654
0.77,"4 km SW of Cobb, California",38.7859993,-122.7568359
1.7,"35 km NE of Yakutat, Alaska",59.7911,-139.3282
0.97,"25 km ENE of West Yellowstone, Montana",44.745,-110.7993333
2.2,"29 km WNW of Nanwalek, Alaska",59.4817,-152.3793
0.68,Northern California,38.8110008,-122.8255005
2.6,"0 km ENE of Mislata, Spain",39.4782,-0.4088
1.04,"25 km ENE of West Yellowstone, Montana",44.7445,-110.8021667
0.04,"25 km ENE of West Yellowstone, Montana",44.7351667,-110.801
1.15,"26 km ENE of West Yellowstone, Montana",44.7396667,-110.7915
3.1,"29 km W of Rincón, Puerto Rico",18.3085,-67.5224
1.3,"42 km N of Valdez, Alaska",61.5094,-146.3973
1.6,"73 km E of Cantwell, Alaska",63.3338,-147.4923
0.9,"50 km W of Cantwell, Alaska",63.3838,-149.9565
4.6,"93 km S of Poso, Indonesia",-2.2269,120.9062
1.84,"0 km ESE of Emerald Lake Hills, California",37.4625,-122.258
0.77,"14 km WSW of Aspen Springs, California",37.511,-118.8646667
1.01,"7km SSE of Malibu, CA",33.949,-118.7696667
1.49,"1 km SSW of Mountlake Terrace, Washington",47.7748333,-122.3153333
2.3,"3 km E of Stillwater, Oklahoma",36.1129,-97.015
2.5,"198 km S of Atka, Alaska",50.4207,-174.4311
-0.3,"48 km ESE of Beatty, Nevada",36.7163,-116.2703
2.7,"3 km ESE of Tooele, Utah",40.5158,-112.2561
4.4,"41 km ENE of Puyo, Ecuador",-1.4011,-77.6379
0.18,"8 km W of Cobb, California",38.8154984,-122.8176651
3.0,"7 km W of Glen Ellen, California",38.3646667,-122.6068333
1.06,"8km W of Holtville, CA",32.7996667,-115.4596667
0.81,"10km SW of Niland, CA",33.187,-115.6075
4.5,"54 km SSW of Ovalle, Chile",-31.072,-71.347
0.7,"9 km WNW of Cobb, California",38.8419991,-122.8288345
1.68,"5 km NW of Renfrow, Oklahoma",36.9595,-97.7081667
0.3,"39 km ESE of Cantwell, Alaska",63.2363,-148.2374
-0.1,California-Nevada border region,37.6235,-118.9223333
0.9,"31 km ENE of Soledad, California",36.571,-121.0296667
2.08,"8 km SW of Volcano, Hawaii",19.3816666666667,-155.281333333333
2.5,"58 km ESE of Pope-Vannoy Landing, Alaska",59.2844,-153.6196
2.0,"16 km NW of Willow, Alaska",61.8446,-150.273
0.66,"1 km W of Cobb, California",38.8219986,-122.7409973
0.49,"1 km W of Cobb, California",38.8224983,-122.7438354
1.22,"29 km WSW of Paskenta, California",39.7501667,-122.8398333
0.06,"6 km W of Cobb, California",38.8260002,-122.7975006
4.2,"2 km NW of Roccamandolfi, Italy",41.5109,14.3239
2.1,"41 km NNW of Sand Point, Alaska",55.6856,-160.7179
1.1,"53 km NNE of Chase, Alaska",62.8667,-149.5972
0.56,"5 km SW of Cobb, California",38.7873344,-122.7731705
2.3,"5 km NE of Stillwater, Oklahoma",36.1487,-97.011
1.7,"70 km N of Petersville, Alaska",63.124,-150.5657
-0.41,"3 km W of Cobb, California",38.8245,-122.7628333
4.4,Pacific-Antarctic Ridge,-56.805,-150.4153
2.5,"19 km NW of Willow, Alaska",61.8681,-150.2973
0.87,"5 km WSW of Cobb, California",38.810833,-122.7881699
4.5,northern Mid-Atlantic Ridge,49.9202,-28.8901
1.2,Nevada,41.8754,-119.6321
4.7,south of the Fiji Islands,-23.9848,-177.1409
0.92,"12km NE of Little Lake, CA",36.0051667,-117.8035
1.5,"27 km WNW of Nikiski, Alaska",60.7897,-151.7459
0.46,"9 km W of Cobb, California",38.8370018,-122.8281631
1.03,"9 km NNE of Geyserville, California",38.7853333,-122.8531667
0.91,"14km E of Borrego Springs, CA",33.2746667,-116.2238333
0.89,"5km S of Littlerock, CA",34.4753333,-117.9851667
1.05,"12 km SE of Tellico Plains, Tennessee",35.2941667,-84.1841667
0.9,"41 km E of Fort Bidwell, California",41.8416,-119.6574
4.4,"108 km NE of Gisborne, New Zealand",-38.0584,178.9948
1.2,"41 km E of Fort Bidwell, California",41.8541,-119.6509
1.43,"12 km W of Oak Shores, California",35.7505,-121.1183333
0.9,"41 km E of Fort Bidwell, California",41.8555,-119.6508
0.6,Nevada,41.8487,-119.6504
1.3,"26 km SW of Anchor Point, Alaska",59.6033,-152.1574
4.4,"183 km SW of Merizo Village, Guam",11.899,143.7192
0.53,"3 km W of Cobb, California",38.8250008,-122.7656631
0.17,"13km NE of Little Lake, CA",36.0076667,-117.797
0.9,"38 km E of Fort Bidwell, California",41.854,-119.6932
1.8,"93 km SW of Atka, Alaska",51.5634,-175.098
1.1,"41 km E of Fort Bidwell, California",41.8708,-119.6514
1.4,"117 km WNW of Yakutat, Alaska",59.9892,-141.6216
1.2,"51 km SSE of Denali National Park, Alaska",63.0871,-151.4914
4.4,"33 km SSW of Hualien City, Taiwan",23.69,121.5
0.37,"18 km SE of Kanarraville, Utah",37.423,-113.0385
4.7,Carlsberg Ridge,6.5721,60.2766
2.18,"4 km S of San Juan Bautista, California",36.8031667,-121.5295
4.2,Carlsberg Ridge,6.4938,60.382
0.44,"11 km W of Cobb, California",38.8266678,-122.854332
0.9,"18 km NNW of Cantwell, Alaska",63.5398,-149.1322
4.8,"95 km N of Hihifo, Tonga",-15.1086,-173.6375
2.5,"246 km WSW of Adak, Alaska",50.946,-179.85
4.5,"74 km WNW of Siocon, Philippines",8.0389,121.5466
1.1,"6 km NNW of Bayview, California",38.0581667,-122.3548333
0.4,"41 km E of Fort Bidwell, California",41.8567,-119.6574
1.16,"7km NW of Rancho Cucamonga, CA",34.1776667,-117.6248333
2.79,"12 km NNW of Puako, Hawaii",20.0806667,-155.875
4.2,"28 km ESE of Takanabe, Japan",32.0638,131.7949
1.9,"4 km ESE of Houston, Alaska",61.6151,-149.7414
2.5,"247 km WSW of Adak, Alaska",50.932,-179.863
1.29,"10 km ENE of Blackhawk, California",37.8613333,-121.8026667
0.57,"10 km W of Cobb, California",38.8238335,-122.8448334
0.9,"42 km E of Fort Bidwell, California",41.8749,-119.6417
1.6,"9 km ESE of Skwentna, Alaska",61.9577,-151.2392
1.51,"6 km WNW of Yosemite Lakes, California",37.2168333,-119.8361667
2.7,"48 km S of Skwentna, Alaska",61.5553,-151.4865
2.14,"4 km S of Harper, Kansas",37.2481667,-98.0331667
4.0,"130 km S of Kencong, Indonesia",-9.4648,113.3892
0.6,"56 km SSW of Goldfield, Nevada",37.207,-117.3706
1.37,"3 km NE of Ukiah, California",39.1781667,-123.1806667
1.85,"4 km S of Harper, Kansas",37.2455,-98.0321667
1.8,"4 km NE of Ukiah, California",39.1798333,-123.1765
1.5,"5 km N of Beluga, Alaska",61.1865,-151.0888
1.1,"34 km NW of Cantwell, Alaska",63.5685,-149.5087
4.9,"185 km SSW of ‘Ohonua, Tonga",-22.8056,-175.7987
0.76,"21 km NE of Soledad, California",36.548,-121.1461667
1.6,"16 km NNW of Sterling, Alaska",60.6773,-150.8406
1.0,"9 km SSW of Pony, Montana",45.5845,-111.9586
0.71,"21 km NE of Soledad, California",36.5465,-121.1453333
0.9,"37 km E of Fort Bidwell, California",41.8515,-119.7005
1.95,"4 km S of Harper, Kansas",37.247,-98.0336667
2.38,"13 km NNW of Puako, Hawaii",20.0921666666667,-155.865166666667
0.37,"3 km S of Cobb, California",38.7868347,-122.7256699
0.8,"52 km SW of Cantwell, Alaska",63.0456,-149.6558
4.7,"165 km E of Hihifo, Tonga",-15.7017,-172.2761
0.9,"4 km SSW of Cobb, California",38.7871666,-122.7441635
0.3,"8 km N of Truckee, California",39.4019,-120.1936
1.7,"43 km E of Fort Bidwell, California",41.8798,-119.6282
1.6,"67 km NE of Wiseman, Alaska",67.856,-149.0311
2.0,"91 km SSE of Akutan, Alaska",53.3803,-165.214
4.6,"99 km NE of Pucallpa, Peru",-7.7986,-73.8619
0.29,"9 km W of Cobb, California",38.8359985,-122.8323364
0.1,"8 km N of Truckee, California",39.404,-120.1905
3.6,"2 km ENE of Medford, Oklahoma",36.8137,-97.71
1.1,"40 km E of Fort Bidwell, CA",41.8783,-119.6732
4.4,"115 km WNW of Höfn, Iceland",64.5448,-17.5205
1.66,"4 km S of Harper, Kansas",37.2461667,-98.0278333
0.28,"4 km SSW of Cobb, California",38.7883339,-122.7516632
1.2,"10 km SSW of Pony, MT",45.5833,-111.9656
0.35,"3 km E of Mammoth Lakes, California",37.6423333,-118.9325
0.7,"41 km E of Fort Bidwell, California",41.8455,-119.6538
1.2,"15 km N of Meadow Lakes, Alaska",61.7621,-149.5444
3.0,"76 km NNE of Punta Cana, Dominican Republic",19.2127,-68.0996
1.3,"41 km E of Fort Bidwell, California",41.8477,-119.6496
0.99,"7km SSE of Hemet, CA",33.6828333,-116.954
2.6,"42 km E of Fort Bidwell, California",41.8486,-119.6452
1.3,"41 km E of Fort Bidwell, California",41.8465,-119.6471
1.9,"92 km WSW of Adak, Alaska",51.5279,-177.8551
0.22,"5 km S of Cobb, California",38.7761667,-122.7226667
1.5,"33 km SSW of Denali National Park, Alaska",63.2607,-151.9738
1.3,"42 km E of Fort Bidwell, California",41.8491,-119.6398
0.7,"41 km E of Fort Bidwell, California",41.8577,-119.6461
4.7,"17 km ESE of Tomakomai, Japan",42.572,141.8008
0.6,"42 km E of Fort Bidwell, California",41.8452,-119.6452
0.1,"41 km E of Fort Bidwell, California",41.8516,-119.647
1.01,"4km W of Murrieta, CA",33.5525,-117.2626667
4.3,"136 km WSW of Adak, Alaska",51.253,-178.331
0.7,"41 km E of Fort Bidwell, California",41.8426,-119.654
3.1,"41 km E of Fort Bidwell, California",41.8576,-119.6494
1.57,"10km WNW of Imperial, CA",32.8898333,-115.6643333
1.51,"10km WNW of Imperial, CA",32.885,-115.6608333
2.2,"52 km NNW of Petersville, Alaska",62.9492,-151.0589
1.3,"4 km E of Boonville, California",39.016,-123.3123333
0.16,"3 km SSE of Soda Springs, California",39.2921,-120.3684
1.4,"140 km WNW of Haines Junction, Canada",61.3314,-139.8184
1.2,"41 km E of Fort Bidwell, California",41.8662,-119.6538
1.13,"22 km ENE of Soledad, California",36.5133333,-121.0973333
0.7,Nevada,41.8647,-119.6645
1.2,"8km SW of Lytle Creek, CA",34.2053333,-117.5586667
0.15,"3 km E of Mammoth Lakes, California",37.6436667,-118.9348333
1.27,"8 km W of Cobb, California",38.8108333,-122.825
4.1,"89 km NE of Amahai, Indonesia",-2.8393,129.5481
0.11,"9 km W of Cobb, California",38.8381667,-122.8308333
0.43,"9 km WNW of Cobb, California",38.8388329,-122.8288345
1.44,"9 km W of Cobb, California",38.8361667,-122.8315
1.9,"9 km WNW of Cobb, California",38.8396667,-122.8296667
0.34,"21km ESE of Anza, CA",33.4823333,-116.4648333
0.8,"25 km NE of Minto, Alaska",65.3127,-148.9727
0.1,"37 km E of Fort Bidwell, California",41.8624,-119.6958
1.5,"35 km SSW of Dry Creek, Alaska",63.3425,-144.8583
1.1,"41 km E of Fort Bidwell, California",41.8496,-119.6469
1.1,"40 km ENE of Cantwell, Alaska",63.4698,-148.1652
1.6,"15 km WNW of Tatitlek, Alaska",60.9061,-146.9515
4.2,"123 km WNW of Höfn, Iceland",64.5274,-17.7008
1.5,"20 km W of Tyonek, Alaska",61.0539,-151.5189
2.8,"58 km NW of San Antonio, Puerto Rico",18.912,-67.4315
5.36,"128 km W of Ferndale, California",40.442,-125.7746667
3.1,"11 km SW of Hunnewell, Kansas",36.929,-97.4929
4.7,Kuril Islands,46.9847,152.0761
1.24,"4km S of Palomar Observatory, CA",33.3193333,-116.8691667
0.3,"12 km NW of Virginia City, Nevada",39.3986,-119.7395
1.5,"35 km SSE of Goldfield, Nevada",37.4089,-117.0833
2.1,"25 km WNW of Ferry, Alaska",64.0963,-149.6013
1.1,"21 km NE of Minto, Alaska",65.2671,-148.9738
0.9,"38 km E of Fort Bidwell, California",41.8991,-119.685
2.5,"4 km WSW of Skwentna, Alaska",61.9826,-151.4755
3.8,"63 km SSE of Akhiok, Alaska",56.3877,-153.9324
1.3,"6 km WSW of Point Possession, Alaska",60.8992,-150.7901
2.1,"136 km E of Chiniak, Alaska",57.7317,-150.0025
1.22,"4 km WSW of Cobb, California",38.8001667,-122.7715
0.61,"16km NE of Little Lake, CA",36.0228333,-117.767
1.8,"36 km WNW of Ninilchik, Alaska",60.2154,-152.2341
1.0,"43 km E of Fort Bidwell, California",41.8762,-119.6234
0.54,"6 km WSW of Cobb, California",38.8040009,-122.796669
-0.5,"41 km E of Fort Bidwell, CA",41.8775,-119.6627
0.4,"40 km E of Fort Bidwell, California",41.9233,-119.6698
0.47,"18km ESE of Anza, CA",33.4946667,-116.4888333
1.54,"9 km WNW of Cobb, California",38.8396667,-122.8256667
0.09,"11 km WNW of Cobb, California",38.841835,-122.8488312
0.7,"41 km E of Fort Bidwell, California",41.8564,-119.6456
0.43,"9 km WNW of Cobb, California",38.8408318,-122.8253326
4.8,central East Pacific Rise,-13.6748,-111.9268
4.7,central East Pacific Rise,-11.763,-111.054
-0.2,"39 km NW of Indian Springs, Nevada",36.8101,-116.0032
1.4,"41 km E of Fort Bidwell, California",41.8495,-119.6522
1.0,"3 km ENE of Big Lake, Alaska",61.5342,-149.8881
,"10 km W of Cobb, California",38.8305016,-122.8485031
0.64,"6km SSE of Banning, CA",33.8781667,-116.8546667
4.8,"110 km SSE of Ust’-Kamchatsk Staryy, Russia",55.2919,163.0581
2.6,"26 km NNE of Atka, Alaska",52.4099,-174.03
1.5,"77 km ENE of Yakutat, Alaska",59.7111,-138.3946
0.88,"5 km SW of Cobb, California",38.7841682,-122.7639999
1.0,"83 km NNW of Karluk, Alaska",58.2364,-155.0991
1.55,"4 km NE of Ukiah, California",39.1798333,-123.181
1.2,"61 km NNE of Yakutat, Alaska",60.0693,-139.3868
1.8,"6 km NNE of Healy, Alaska",63.9096,-148.892
1.3,"7 km NNW of Glacier View, Alaska",61.8708,-147.6968
0.48,"2 km WNW of Cobb, California",38.8353348,-122.7519989
1.4,"11 km E of Rampart, Alaska",65.4996,-149.9194
0.92,"4 km SW of Cobb, California",38.7943344,-122.7588348
5.1,"70 km W of F?r?z?b?d, Iran",28.728,51.858
0.55,"10 km W of Cobb, California",38.8391685,-122.8365021
0.31,"5 km SSW of Cobb, California",38.7808342,-122.7559967
1.39,"10km WSW of Niland, CA",33.1936667,-115.6086667
1.3,"43 km E of Fort Bidwell, California",41.8761,-119.6284
2.64,"9km WSW of Niland, CA",33.1936667,-115.6018333
1.5,"31 km WSW of Salamatof, Alaska",60.5017,-151.8449
2.6,"11 km SW of Hunnewell, Kansas",36.9319,-97.4921
2.0,"10 km ESE of Beluga, Alaska",61.0918,-150.9132
0.14,"14km WNW of Anza, CA",33.5986667,-116.8205
0.4,"21 km ENE of Minto, Alaska",65.2498,-148.9625
0.34,"12km E of Coso Junction, CA",36.0263333,-117.8113333
2.07,"4 km SW of Markleeville, California",38.662,-119.8173333
1.6,"79 km SE of King Cove, Alaska",54.6502,-161.3019
0.9,"11 km NW of Hope, Alaska",60.9846,-149.7906
3.3,"79 km NNE of Cruz Bay, U.S. Virgin Islands",19.0186,-64.5609
1.4,"42 km E of Fort Bidwell, California",41.8945,-119.636
2.9,"71 km NNE of Cruz Bay, U.S. Virgin Islands",18.9344,-64.5475
1.7,"68 km W of Petersville, Alaska",62.5382,-152.0996
1.1,"27 km W of Hebgen Lake Estates, Montana",44.8021,-111.5386
4.1,"113 km E of Petropavlovsk-Kamchatsky, Russia",53.078,160.3374
1.35,"10 km WSW of Aspen Springs, California",37.5285,-118.829
1.6,"75 km W of Salamatof, Alaska",60.6895,-152.6863
4.3,"180 km NNW of Sola, Vanuatu",-12.3122,167.0911
1.43,"9 km S of Scotia, California",40.3948333,-124.0965
1.23,"28 km WSW of Paskenta, California",39.7523333,-122.8355
1.1,"42 km SSE of Nelchina, Alaska",61.6349,-146.4711
4.6,"120 km SSE of Kirakira, Solomon Islands",-11.3818,162.4998
4.3,"2 km N of Mibu, Japan",36.4411,139.7966
4.7,central Mid-Atlantic Ridge,3.4769,-31.7641
4.6,"93 km N of Isangel, Vanuatu",-18.7052,169.1795
0.85,"3 km SSW of Cobb, California",38.7919998,-122.7471695
0.41,"5 km SE of Hebgen Lake Estates, Montana",44.7328333,-111.1525
1.1,"50 km WSW of Cantwell, Alaska",63.1967,-149.8648
0.7,"59 km S of Goldfield, Nevada",37.1783,-117.3582
1.1,"42 km E of Fort Bidwell, California",41.9113,-119.6499
0.8,"42 km E of Fort Bidwell, California",41.8765,-119.6349
0.42,"16km SE of Anza, CA",33.4455,-116.5631667
0.66,"9 km NE of Ashford, Washington",46.8133333,-121.9401667
0.9,"40 km E of Fort Bidwell, California",41.8964,-119.6648
0.6,"41 km E of Fort Bidwell, California",41.9221,-119.6613
0.61,"7 km W of Cobb, California",38.8346672,-122.8085022
0.8,"8 km ENE of Johnson Lane, Nevada",39.0795,-119.6376
1.5,"44 km NW of Beluga, Alaska",61.4317,-151.6566
1.3,"39 km E of Fort Bidwell, California",41.8979,-119.6765
1.0,"43 km E of Fort Bidwell, California",41.8903,-119.6318
0.9,"21 km NE of Minto, Alaska",65.2642,-148.9705
1.6,"103 km WSW of Mosquito Lake, Alaska",59.2983,-137.8523
1.1,"41 km E of Fort Bidwell, California",41.8471,-119.6495
1.3,"27 km W of Hebgen Lake Estates, Montana",44.806,-111.532
1.4,"15 km NNE of Whittier, Alaska",60.9038,-148.5666
2.1,"44 km E of Fort Bidwell, California",41.8763,-119.6205
1.6,"43 km E of Fort Bidwell, California",41.8767,-119.6237
1.72,"13 km ESE of Freeport, Kansas",37.14,-97.7296667
1.86,"0 km W of Wauna, Washington",47.38,-122.6516667
2.4,"26 km SSE of Point Possession, Alaska",60.7187,-150.4352
1.32,"4 km SSW of Cobb, California",38.7825,-122.7413333
1.6,"21 km SW of Atka, Alaska",52.0624,-174.4266
1.14,"20km NNE of Pine Valley, CA",32.976,-116.424
4.8,"near the east coast of Honshu, Japan",38.8957,142.0405
0.86,"8 km W of Cobb, California",38.810833,-122.8186646
1.3,"24 km WSW of Petersville, Alaska",62.4299,-151.2237
2.1,"27 km W of Hebgen Lake Estates, Montana",44.802,-111.5385
0.8,"42 km E of Fort Bidwell, California",41.874,-119.6341
0.55,"8 km W of Cobb, California",38.8096657,-122.8201675
0.6,"42 km E of Fort Bidwell, California",41.88,-119.6415
2.5,"5 km WSW of Lamont, Oklahoma",36.6712,-97.6148
0.9,"36 km SSE of Denali National Park, Alaska",63.2628,-151.3237
2.5,"70 km SE of Atka, Alaska",51.716,-173.53
2.4,"94 km SSE of Adak, Alaska",51.0997,-176.0727
1.19,"8km NNE of Big Bear City, CA",34.333,-116.8178333
0.87,"21 km NE of Soledad, California",36.5695,-121.1685
1.9,"192 km WSW of Yakutat, Alaska",58.7799,-142.7479
1.2,"42 km E of Fort Bidwell, California",41.8507,-119.6444
0.92,"8km W of Desert Hot Springs, CA",33.974,-116.5866667
0.73,"13km ESE of Coso Junction, CA",36.0218333,-117.8111667
2.2,"7 km E of Naranjito, Puerto Rico",18.2959,-66.17
0.67,"3 km SSW of Cobb, California",38.7926674,-122.7471695
1.5,"10 km ESE of Tyonek, Alaska",61.0206,-150.9697
0.0,"57 km SSE of Cantwell, Alaska",62.9617,-148.3226
1.0,"43 km E of Fort Bidwell, California",41.8715,-119.6268
-0.52,"14 km ENE of Government Camp, Oregon",45.3731667,-121.5911667
2.46,"3 km SSE of Marston, Missouri",36.4933333,-89.5935
1.31,"7 km W of Cobb, California",38.8331667,-122.8065
4.0,Fiji region,-18.1824,-177.8246
1.6,"39 km NW of Nanwalek, Alaska",59.5778,-152.4686
0.5,"6 km S of Cobb, California",38.7610016,-122.7320023
0.9,"15 km E of Minto, Alaska",65.1673,-149.0225
1.3,"43 km E of Fort Bidwell, California",41.8786,-119.6249
2.2,"43 km NW of Elfin Cove, Alaska",58.4201,-136.9476
1.4,"28 km SW of Petersville, Alaska",62.3295,-151.1939
0.9,"42 km E of Fort Bidwell, California",41.8807,-119.6422
2.0,"122 km E of McCarthy, Alaska",61.5431,-140.6421
1.6,"43 km E of Fort Bidwell, California",41.8807,-119.6284
0.08,"10 km W of Cobb, California",38.8061676,-122.8443298
0.82,"10 km W of Cobb, California",38.8256683,-122.8426666
1.9,"22 km NNW of Akutan, Alaska",54.31,-165.9376
0.51,"5 km SW of Ridgemark, California",36.7768333,-121.4031667
0.43,"9 km WNW of Cobb, California",38.8453331,-122.8300018
0.52,"6 km W of Cobb, California",38.8139992,-122.793663
0.43,"8 km W of Cobb, California",38.8246651,-122.8243332
2.2,"21 km NNW of Camuy, Puerto Rico",18.6716,-66.8977
1.18,"3 km SW of Cobb, California",38.7956657,-122.7501678
0.11,"8 km E of Mammoth Lakes, California",37.6378333,-118.882
2.4,"72 km WSW of Atka, Alaska",52.0098,-175.2112
0.7,"22 km ENE of Soledad, California",36.5171667,-121.0975
0.5,"30 km W of Ester, Alaska",64.8504,-148.6552
2.0,"36 km W of Anchor Point, Alaska",59.7899,-152.4762
1.1,"30 km W of Ester, Alaska",64.8533,-148.6626
0.57,"9 km WNW of Cobb, California",38.8468323,-122.8286667
0.8,"13km N of Borrego Springs, CA",33.3731667,-116.3763333
0.18,"9 km WNW of Cobb, California",38.8433342,-122.8256683
-0.3,"1 km ESE of Graeagle, California",39.7643,-120.6065
0.84,"9 km WNW of Cobb, California",38.8395004,-122.8304977
2.6,"69 km N of Arecibo, Puerto Rico",19.0965,-66.6548
2.6,"71 km N of Carrizales, Puerto Rico",19.1138,-66.6686
0.29,"9 km E of Mammoth Lakes, California",37.6456667,-118.87
1.4,"46 km SW of Tatitlek, Alaska",60.6085,-147.3496
4.3,east of Severnaya Zemlya,81.6983,118.4063
2.4,"33 km ENE of Lee Vining, California",38.0475,-118.7621667
1.2,"42 km E of Fort Bidwell, California",41.9027,-119.6396
4.2,"43 km SSE of Akutan, Alaska",53.752,-165.636
0.32,"8 km E of Mammoth Lakes, California",37.638,-118.8806667
4.3,"121 km S of Akureyri, Iceland",64.6073,-17.6866
2.2,"66 km N of Brenas, Puerto Rico",19.0685,-66.3572
1.24,"6 km SW of Cobb, California",38.7868333,-122.779
3.0,"7 km WSW of Lamont, Oklahoma",36.6558,-97.6348
0.19,"7 km ESE of Mammoth Lakes, California",37.6266667,-118.8888333
0.6,"37 km E of Denali National Park, Alaska",63.5891,-150.9672
0.58,"11 km W of Cobb, California",38.8288345,-122.8533325
1.1,"43 km E of Fort Bidwell, California",41.8808,-119.6304
4.4,"180 km SW of Lorengau, Papua New Guinea",-3.2525,146.1942
1.0,"41 km E of Fort Bidwell, California",41.8476,-119.655
0.7,Central Alaska,62.8856,-149.2316
